Store,Date,Sales,Prophet_Forecast,XGB_Forecast,Ensemble_Forecast,ABC_Class,XYZ_Class,Prophet_Error_pct,XGB_Error_pct
562,2015-07-10,17110,15169.74514682766,17285.266,16206.400024996032,A,X,-11.339888095688723,1.0243483343074204
562,2015-07-11,12331,12137.434685934244,15143.662,13610.556638542757,A,X,-1.5697454712979966,22.80968291298354
562,2015-07-12,20263,17074.438368627685,19036.555,18035.921577075977,A,X,-15.735881317535977,-6.052632877658786
562,2015-07-13,19638,19258.45499923995,20644.273,19937.53835055136,A,X,-1.9327070005094635,5.124111416641211
562,2015-07-14,19677,17871.544897264183,18413.09,18136.914709931087,A,X,-9.17545917942683,-6.423286070031
562,2015-07-15,18810,17321.5463475023,18516.762,17907.23007393163,A,X,-7.913097567770873,-1.558947368421059
562,2015-07-16,17697,17339.280727105244,18645.684,17979.44899756717,A,X,-2.0213554438309074,5.360705204271917
562,2015-07-17,17687,18109.006335988783,18430.342,18266.468354444987,A,X,2.3859689941130924,4.202759088596148
562,2015-07-18,12865,12025.29853185943,15210.014,13585.883869827374,A,X,-6.527022682787181,18.227858530897777
562,2015-07-19,21992,17041.37461640371,18798.188,17902.25441411668,A,X,-22.511028481249042,-14.522608221171343
562,2015-07-20,17268,16164.848569994048,18257.84,17190.46350195119,A,X,-6.388414581920035,5.7322214500810755
562,2015-07-21,15293,14849.627567558298,16116.766,15470.555144488357,A,X,-2.8991854602870704,5.386555940626428
562,2015-07-22,14832,14363.206183695564,15386.484,14864.636334290755,A,X,-3.1606918575002454,3.7384304207119765
562,2015-07-23,16388,14435.236347215285,15108.995,14765.393903010612,A,X,-11.915814332345102,-7.804521601171584
562,2015-07-24,16227,15248.821929625665,16386.203,15806.16535319525,A,X,-6.028089421176651,0.981099402230858
562,2015-07-25,12281,12336.826995780846,14230.762,13264.899606416408,A,X,0.4545802115531807,15.876247862551915
562,2015-07-26,20310,17372.20851207798,17962.56,17661.494599175923,A,X,-14.46475375638611,-11.558050221565724
562,2015-07-27,19680,19641.19333194957,19996.59,19815.346041939072,A,X,-0.19718835391479037,1.6086890243902445
562,2015-07-28,18491,18325.055143957838,17851.842,18093.169595128733,A,X,-0.8974358122446726,-3.456589692282729
562,2015-07-29,17137,17826.16847768683,18300.586,18058.644200181843,A,X,4.021523473693362,6.789904884168754
562,2015-07-30,18577,17874.98029507607,17962.818,17918.02283240675,A,X,-3.7789724117130246,-3.3061420035527838
562,2015-07-31,20303,18655.431706089214,20773.361,19693.26677675559,A,X,-8.114900723591521,2.316706890607303
811,2015-01-02,3843,4302.623884376753,4132.7075,4219.360867384624,C,Y,11.96002821693347,7.538576632838939
811,2015-01-03,3321,4262.188426952551,3909.1716,4089.201894965826,C,Y,28.340512705587194,17.71067750677507
811,2015-01-05,4963,5565.072693462746,7297.373,6413.940507992445,C,Y,12.131224933764788,47.03552286923231
811,2015-01-06,4071,4805.166553498771,5475.801,5133.793174877014,C,Y,18.034059285157714,34.507516580692716
811,2015-01-07,4168,4410.436020859935,4573.585,4490.3828504268095,C,Y,5.8166031876183935,9.730926103646834
811,2015-01-08,3687,4449.085061220813,4658.4575,4551.682471068596,C,Y,20.669516170892685,26.348182804448072
811,2015-01-09,3100,4456.824478745354,4613.1104,4533.408248843729,C,Y,43.76853157243078,48.81001290322579
811,2015-01-10,3165,3669.2880907864496,3471.6052,3572.418833857644,C,Y,15.93327301063032,9.687368088467615
811,2015-01-12,4671,5050.32084777754,6099.9507,5564.664114564955,C,Y,8.1207631722873,30.591965317919083
811,2015-01-13,4063,4333.603736837699,4473.9863,4402.3944881525595,C,Y,6.660195344270224,10.115340881122313
811,2015-01-14,4062,3984.4953325876345,4095.8555,4039.0644287081304,C,Y,-1.908042033785463,0.8334687346134939
811,2015-01-15,3661,4070.593763170919,4082.4102,4076.3840945983147,C,Y,11.188029586750039,11.510794864791036
811,2015-01-16,4264,4126.793208473639,4203.975,4164.614098100701,C,Y,-3.2177952984606137,-1.4077157598498975
811,2015-01-17,3649,3387.7997992256023,3564.6511,3474.4610880440428,C,Y,-7.158131016015283,-2.311562071800492
811,2015-01-19,3372,3938.532362811634,3524.1553,3735.4778748728345,C,Y,16.801078375196735,4.512316132858834
811,2015-01-20,3428,3267.9106317107767,3394.3503,3329.869037239827,C,Y,-4.67005158369963,-0.98161318553092
811,2015-01-21,3101,2963.138831784036,3220.5,3089.2518455518357,C,Y,-4.4457003616886155,3.8535956143179617
811,2015-01-22,2948,3091.3664158542447,3249.5557,3168.8828784491425,C,Y,4.8631755717179335,10.229162143826318
811,2015-01-23,3310,3186.8851014329143,3202.4062,3194.4908040758232,C,Y,-3.7194833403953376,-3.250567975830819
811,2015-01-24,3346,3411.2597389733905,2904.9258,3163.1442231032142,C,Y,1.950380722456382,-13.182133891213391
811,2015-01-26,4153,4951.566069998091,5183.7964,5065.364383115224,C,Y,19.228655670553596,24.820524921743324
811,2015-01-27,4260,4305.877472347662,4074.7805,4192.6345310857505,C,Y,1.0769359706023884,-4.347875586854464
811,2015-01-28,3502,4022.199830216446,3878.809,3951.934957428458,C,Y,14.854364083850546,10.759822958309543
811,2015-01-29,4279,4167.669248481173,3989.4807,4080.3526768956217,C,Y,-2.6017936788695284,-6.766050479083896
811,2015-01-30,4722,4276.4217328951,4316.7104,4296.164125519861,C,Y,-9.436219125474377,-8.583007200338841
811,2015-01-31,3955,3582.2915794361597,3806.3801,3692.1002148063517,C,Y,-9.42372744788471,-3.7577724399494348
811,2015-02-02,5339,5130.563972208539,5387.554,5256.495118456116,C,Y,-3.904027491879774,0.9094212399325733
811,2015-02-03,4485,4483.196640417221,4790.555,4633.80945159775,C,Y,-0.04020868634959184,6.81282051282052
811,2015-02-04,3883,4194.935541586108,4274.82,4234.080801430944,C,Y,8.033364449809637,10.090651558073647
811,2015-02-05,3720,4333.259446441302,4194.066,4265.05139023327,C,Y,16.48546899035759,12.743709677419348
811,2015-02-06,3691,4432.467039067516,4264.0845,4349.955642282672,C,Y,20.088513656665306,15.52653752370631
811,2015-02-07,3772,3726.4580414202856,3296.2195,3515.631056628068,C,Y,-1.2073689973413162,-12.61348091198303
811,2015-02-09,3470,4319.19860576565,3755.859,4043.148975006074,C,Y,24.472582298721914,8.23801152737752
811,2015-02-10,3213,3656.101155019154,3429.656,3545.137713445801,C,Y,13.790885621511167,6.743106131341424
811,2015-02-11,3544,3351.716354348732,3257.3118,3305.4559066485026,C,Y,-5.425610768940977,-8.08939616252822
811,2015-02-12,3620,3473.897110106084,3388.8728,3432.233202278279,C,Y,-4.035991433533597,-6.384729281767953
811,2015-02-13,3598,3557.087617881251,3710.2493,3632.140437464089,C,Y,-1.1370867737284343,3.1197693162868245
811,2015-02-14,4013,3763.7874998563375,3287.0693,3530.184391358661,C,Y,-6.210129582448605,-18.08947670072265
811,2015-02-16,4530,5256.682730552375,4861.2373,5062.905186825125,C,Y,16.041561380847124,7.31208167770419
811,2015-02-17,3863,4580.596097235363,4141.0024,4365.184866489161,C,Y,18.576135056571662,7.196541548019682
811,2015-02-18,4024,4264.6512190507365,3842.5193,4057.796669515898,C,Y,5.9803980877419605,-4.509957753479127
811,2015-02-19,3467,4376.843703248725,3956.0447,4170.642313745976,C,Y,26.242968077551932,14.105702336313813
811,2015-02-20,3445,4451.514699715848,3941.783,4201.734201322226,C,Y,29.2166821397924,14.42040638606676
811,2015-02-21,2871,3722.308463539643,3081.0051,3408.054761335651,C,Y,29.65198410099767,7.314702194357362
811,2015-02-23,3430,4277.107007325394,3234.7004,3766.3033000972814,C,Y,24.696997298116447,-5.693865889212823
811,2015-02-24,3222,3598.0811177792384,3162.149,3384.464146919107,C,Y,11.672287950938498,-1.8575729360645596
811,2015-02-25,3102,3280.6822513044917,3101.8262,3193.038587666434,C,Y,5.76022731478052,-0.005602836879433539
811,2015-02-26,4004,3392.8223138117933,3193.1782,3294.99201156247,C,Y,-15.26417797672844,-20.25029470529471
811,2015-02-27,3895,3468.5344948771226,3628.4053,3546.8749422231335,C,Y,-10.949050195709304,-6.844536585365857
811,2015-02-28,3781,3670.3423148093225,3547.52,3610.1564973998247,C,Y,-2.926677735802103,-6.175085956096272
811,2015-03-02,4891,5161.137265759898,4795.653,4982.04139609469,C,Y,5.523149984868078,-1.9494377427928797
811,2015-03-03,4587,4485.926194277284,4280.3813,4385.204371083897,C,Y,-2.2034838832072445,-6.684514933507739
811,2015-03-04,3640,4172.846895932893,4258.812,4214.971814885965,C,Y,14.63865098716739,17.000329670329666
811,2015-03-05,3974,4289.69843909509,3980.2778,4138.075062543212,C,Y,7.944097611854308,0.15797181680925623
811,2015-03-06,4052,4370.20647458879,4150.7153,4262.650646665293,C,Y,7.853071929634504,2.4362117472852876
811,2015-03-07,3504,3647.168526815279,3258.9124,3456.9139106822054,C,Y,4.085859783541072,-6.994509132420086
811,2015-03-09,3778,4217.75273656208,3367.089,3800.9075370143473,C,Y,11.639828919059818,-10.876416093170992
811,2015-03-10,3129,3546.3821854359608,3315.947,3433.4635352956866,C,Y,13.339155814508175,5.974656439757115
811,2015-03-11,2885,3236.9946764139563,3161.7175,3200.107092901249,C,Y,12.20085533497249,9.591594454072796
811,2015-03-12,3197,3357.393573413476,3099.794,3231.16373550253,C,Y,5.017002609117176,-3.0405380043791097
811,2015-03-13,3284,3441.1198536991105,3228.4824,3336.922509897023,C,Y,4.784404802043561,-1.690548112058469
811,2015-03-14,3294,3650.7214000605454,2933.2107,3299.1243140566985,C,Y,10.829429267168956,-10.952923497267756
811,2015-03-16,5018,5156.736879519578,4706.032,4935.880908628236,C,Y,2.7647843666715426,-6.21697887604623
811,2015-03-17,3817,4487.37855521889,4218.111,4355.431132327005,C,Y,17.562969746368616,10.508540738800102
811,2015-03-18,3603,4179.999456679135,3771.0376,3979.598546862775,C,Y,16.01441733775006,4.663824590618932
811,2015-03-19,3866,4302.483681412696,3735.4744,4024.6358234434465,C,Y,11.290317677514114,-3.3762441800310383
811,2015-03-20,3707,4388.246400903948,3941.6626,4169.409855273199,C,Y,18.377297030049846,6.330256271917996
811,2015-03-21,3493,3669.555061386355,2922.2578,3303.361861117807,C,Y,5.0545394041327,-16.339599198396797
811,2015-03-23,3510,4249.819842214004,3414.1274,3840.310928335663,C,Y,21.077488382165356,-2.7314131054131097
811,2015-03-24,3760,3582.412328965764,3305.247,3446.5948115441606,C,Y,-4.7230763572935075,-12.094494680851069
811,2015-03-25,2907,3277.2679501497782,3349.99,3312.903461666759,C,Y,12.737115588227665,15.23873409012727
811,2015-03-26,3217,3402.2999852416283,3156.6875,3281.944101921934,C,Y,5.760024409127395,-1.8748057196145478
811,2015-03-27,3779,3490.7327305775825,3281.1543,3388.0343799130983,C,Y,-7.6281362641550015,-13.174006350886474
811,2015-03-28,3797,3705.26687964855,3160.828,3438.4790483653696,C,Y,-2.4159368014603633,-16.754595733473796
811,2015-03-30,5124,5222.3860969775615,4918.2236,5073.339333493839,C,Y,1.9201033758306296,-4.015932864949253
811,2015-03-31,5631,4557.6339460749805,5627.478,5081.882646208426,C,Y,-19.061730668176512,-0.06254661694192745
811,2015-04-01,5415,4640.046617811387,5114.0806,4872.334396642074,C,Y,-14.311235128136907,-5.557144967682359
811,2015-04-02,6295,5876.033550396668,5373.692,5629.874398647127,C,Y,-6.655543282022748,-14.635552025416999
811,2015-04-04,5167,5575.9924630643945,3958.6003,4783.432336210657,C,Y,7.9154724804411565,-23.3868724598413
811,2015-04-07,5258,4629.501991867254,3880.0635,4262.259538399439,C,Y,-11.953176267264089,-26.206475846329397
811,2015-04-08,3997,3380.7120618238628,3944.6116,3657.036072608531,C,Y,-15.418762526298154,-1.310693019764819
811,2015-04-09,3745,3507.481774861078,3786.8557,3644.38155625251,C,Y,-6.34227570464411,1.1176421895861166
811,2015-04-10,3477,3596.6223778767203,3708.374,3651.383295994642,C,Y,3.440390505513957,6.654414725337928
811,2015-04-11,3602,3810.85661059094,3058.6895,3442.277069896436,C,Y,5.798351210187116,-15.083578567462522
811,2015-04-13,4059,5324.584043000725,5937.1885,5624.7746073166845,C,Y,31.179700492750058,46.272197585612226
811,2015-04-14,2500,4655.122651201062,4387.428,4523.945988200541,C,Y,86.20490604804246,75.49712
811,2015-04-15,2561,4346.940744582743,4003.4526,4178.623490635214,C,Y,69.73606968304345,56.32380320187427
811,2015-04-16,4490,4467.975566696442,3956.354,4217.268989119254,C,Y,-0.4905218998565256,-11.885211581291763
811,2015-04-17,3762,4550.882961021543,4295.9946,4425.981680826128,C,Y,20.9697756784036,14.19443381180223
811,2015-04-18,3594,3826.722043485936,2889.8408,3367.6282416603744,C,Y,6.47529336354858,-19.592632164718978
811,2015-04-20,4281,4395.057906391442,3604.7625,4007.7946057242743,C,Y,2.6642818591787427,-15.796250875963564
811,2015-04-21,3441,3718.2102703556016,3509.6487,3616.010205069846,C,Y,8.056096203301411,1.9950217959895433
811,2015-04-22,3121,3402.931553985592,3314.799,3359.744533693357,C,Y,9.033372444267606,6.20951618071131
811,2015-04-23,3423,3517.328053247663,3196.2595,3359.9969253358095,C,Y,2.75571291988498,-6.624028629856847
811,2015-04-24,3569,3594.015771659595,3308.1682,3453.9437515095005,C,Y,0.700918230865648,-7.308260016811429
811,2015-04-25,3439,3796.083445983383,3027.502,3419.4604956335447,C,Y,10.383351148106518,-11.965629543471941
811,2015-04-27,4754,5287.860060476687,5381.1553,5333.576917872208,C,Y,11.229702576287066,13.192160286074891
811,2015-04-28,4411,4607.572587545142,4583.333,4595.6946206436205,C,Y,4.456417763435541,3.906891861255943
811,2015-04-29,4368,4629.068942273582,4571.8184,4601.014832650084,C,Y,5.976853074028898,4.666172161172163
811,2015-04-30,5856,5857.735426755877,5451.905,5658.868991109658,C,Y,0.02963501973833142,-6.900529371584704
811,2015-05-02,5408,5395.154355233367,3592.3428,4511.734373648941,C,Y,-0.23753041358419166,-33.57354289940829
811,2015-05-04,5343,5248.048673768524,5374.3276,5309.92831191599,C,Y,-1.7771163434676367,0.5863297772786753
811,2015-05-05,4334,4571.618117603215,4705.0312,4636.993659740137,C,Y,5.482651536760846,8.560941393631758
811,2015-05-06,4204,4258.948255805599,4334.6016,4296.020170360954,C,Y,1.3070469982302289,3.1066032350142714
811,2015-05-07,3906,4378.164054022059,4234.4946,4307.762649028855,C,Y,12.088173426063973,8.41
811,2015-05-08,4354,4461.44874542277,4332.2124,4398.119902448585,C,Y,2.467816844804091,-0.5004042259990734
811,2015-05-09,3727,3738.997228765168,3377.103,3561.6605615005465,C,Y,0.32190042299887506,-9.388167426884893
811,2015-05-11,3631,4319.767059561847,3724.5544,4028.098884248384,C,Y,18.96907352139486,2.576546405948774
811,2015-05-12,3819,3742.943490676264,3524.0544,3635.6826980033297,C,Y,-1.99152944026541,-7.7231107619795765
811,2015-05-13,3749,4008.375616666662,3771.1887,3892.1484597320014,C,Y,6.918528051924837,0.5918564950653549
811,2015-05-15,5569,5410.759588885666,3547.0056,4497.4763842380535,C,Y,-2.8414510884240287,-36.3080337583049
811,2015-05-16,3660,3782.867959413189,3442.0322,3615.8504364613036,C,Y,3.3570480713986077,-5.955404371584697
811,2015-05-18,4699,5310.484103335013,5233.2344,5272.629935327539,C,Y,13.013068809002192,11.36910832091935
811,2015-05-19,4192,4647.339103867051,4214.9253,4435.44618941342,C,Y,10.862096943393384,0.5468821564885467
811,2015-05-20,4319,4347.501708165556,4015.0486,4184.591881100861,C,Y,0.6599145210825657,-7.037541097476266
811,2015-05-21,3522,4478.95725834949,4094.1565,4290.395853876589,C,Y,27.17084776687933,16.245215786484955
811,2015-05-22,3717,4573.36314795634,4095.6758,4339.285134139706,C,Y,23.03909464504547,10.187672854452515
811,2015-05-23,3795,4044.5484296200025,3284.5083,3672.1109247886047,C,Y,6.575716195520487,-13.451691699604746
811,2015-05-26,4510,4389.404645803652,3475.27,3941.457210800102,C,Y,-2.6739546384999584,-22.943015521064304
811,2015-05-27,4132,3492.950811878518,3620.9194,3555.658424015512,C,Y,-15.465856440500533,-12.368843175217807
811,2015-05-28,4001,3623.167683519101,4067.5068,3840.904281090434,C,Y,-9.443447050259909,1.662254436390905
811,2015-05-29,4377,3715.806882853907,4690.508,4193.433310563407,C,Y,-15.106079898242925,7.16262280100525
811,2015-05-30,4250,3934.119086088048,4437.481,4180.778239912273,C,Y,-7.4324920920459325,4.4113176470588185
811,2015-06-01,5781,5460.03234048294,6090.7295,5769.088753743941,C,Y,-5.5521131208624865,5.3577149282131185
811,2015-06-02,4836,4793.546905215226,5016.366,4902.733492154948,C,Y,-0.8778555579978142,3.7296526054590564
811,2015-06-03,4765,4489.919704220451,4600.047,4543.884664300218,C,Y,-5.7729338043976615,-3.4617628541448147
811,2015-06-04,3993,4617.341894441042,4458.3003,4539.40777979417,C,Y,15.635910203882853,11.652900075131477
811,2015-06-05,4093,4707.261704099048,4402.315,4557.830660717179,C,Y,15.00761554114459,7.557170779379419
811,2015-06-06,3984,3988.696661401821,3598.0632,3797.2770955153655,C,Y,0.1178880873951073,-9.687168674698794
811,2015-06-08,3764,4575.973790904405,4067.8445,4326.9785104436205,C,Y,21.572098589383774,8.072383103081831
811,2015-06-09,3834,3907.097786147904,3622.8887,3767.828662360639,C,Y,1.9065671921727732,-5.506293688054252
811,2015-06-10,3506,3601.4111703338485,3794.1345,3695.850125892086,C,Y,2.721368235420665,8.21832572732459
811,2015-06-11,3618,3727.103191291264,3526.6877,3628.894895969547,C,Y,3.015566370681703,-2.5238336097291336
811,2015-06-12,3393,3815.398981403212,3801.456,3808.5665932156053,C,Y,12.449130014830887,12.038196286472152
811,2015-06-13,3619,4029.670935455815,3464.7632,3752.852884337502,C,Y,11.34763568543286,-4.2618623929262265
811,2015-06-15,5670,5548.817287087172,5563.7666,5556.142801337296,C,Y,-2.1372612506671573,-1.8736049382716062
811,2015-06-16,4321,4877.955464286916,4796.513,4838.046744991391,C,Y,12.889503917771721,11.00469798657718
811,2015-06-17,4339,4570.181624734295,4246.132,4411.389701815788,C,Y,5.327993195074785,-2.1403088269186537
811,2015-06-18,3814,4693.628900091935,4249.6772,4476.082145645476,C,Y,23.063159415100554,11.423104352385948
811,2015-06-19,3999,4779.263927165634,4285.868,4537.488340790456,C,Y,19.511476048152897,7.173493373343345
811,2015-06-20,3101,4055.384338656272,3394.658,3731.6129227067495,C,Y,30.776663613552795,9.469783940664298
811,2015-06-22,4022,4631.861662254267,3506.9546,4080.6307954806093,C,Y,15.163144262910661,-12.805703630034806
811,2015-06-23,3196,3955.746528385257,3515.1604,3739.8489830791013,C,Y,23.771793754232075,9.986245306633299
811,2015-06-24,3407,3642.233065160746,3267.1707,3458.4437019511083,C,Y,6.904404612877775,-4.10417669503962
811,2015-06-25,3037,3759.4859668308463,3335.8752,3551.9067471690178,C,Y,23.789462193969257,9.841132696740203
811,2015-06-26,3747,3838.317274235285,3474.2026,3659.892536567173,C,Y,2.4370769745205476,-7.280421670669868
811,2015-06-27,3452,4042.2005202864752,3277.7632,3667.6082888080678,C,Y,17.097349950361394,-5.047415990730015
811,2015-06-29,5587,5538.40338946562,5478.716,5509.155167515039,C,Y,-0.8698158320096577,-1.9381421156255532
811,2015-06-30,5545,4853.580467655383,5584.8755,5211.932200054301,C,Y,-12.46924314417705,0.7191253381424725
811,2015-07-01,5502,4531.330323661797,4815.947,4670.799176210154,C,Y,-17.642124251875742,-12.469156670301707
811,2015-07-02,4843,4639.978977201119,4754.6455,4696.168265074984,C,Y,-4.192050852754098,-1.8243753871567288
811,2015-07-03,4484,4710.30412225066,4565.3994,4639.297406828535,C,Y,5.046925117097679,1.8153300624442517
811,2015-07-04,3610,3970.2100050367167,3209.805,3597.5937026859783,C,Y,9.978116483011542,-11.085734072022166
811,2015-07-06,4698,4515.882652821918,3835.865,4182.658040083478,C,Y,-3.8764867428284826,-18.351106853980422
811,2015-07-07,3921,3824.159296377067,3808.7773,3816.6217570725776,C,Y,-2.4697960628138937,-2.8620938536087683
811,2015-07-08,4161,3496.0246538591305,3586.371,3540.296484274404,C,Y,-15.981142661400375,-13.809877433309298
811,2015-07-09,3901,3599.962947832909,3762.615,3679.6662715180737,C,Y,-7.716920076059758,-3.5474237375032103
811,2015-07-10,3661,3666.687720472086,3830.0295,3746.7290267548374,C,Y,0.15535975067156124,4.617030865883641
811,2015-07-11,3541,3860.0483338947774,3606.3618,3735.7359772033815,C,Y,9.010119567771179,1.8458571025134178
811,2015-07-13,5676,5341.407493516901,5838.099,5584.797991118654,C,Y,-5.894864455304774,2.8558668076109965
811,2015-07-14,4548,4651.127368502263,4993.4175,4818.8575679157675,C,Y,2.2675322889679723,9.793700527704475
811,2015-07-15,4262,4325.941114098004,4448.5933,4386.0435643492765,C,Y,1.500260771891218,4.3780689816987435
811,2015-07-16,4669,4434.32686370802,4374.49,4405.005395869876,C,Y,-5.026196964917112,-6.3077746840865325
811,2015-07-17,3751,4506.757586158669,4556.9067,4531.331829150166,C,Y,20.14816278748785,21.4851159690749
811,2015-07-18,3201,3770.553853682614,3231.4683,3506.3892777876713,C,Y,17.792997615826735,0.9518369259606373
811,2015-07-20,4438,4332.583600977409,3688.124,4016.7832683388315,C,Y,-2.3753131821223676,-16.89671022983326
811,2015-07-21,4016,3651.5885899925793,3635.3586,3643.6355139105353,C,Y,-9.073989293013463,-9.478122509960158
811,2015-07-22,3318,3336.432869483133,3535.1995,3433.833184319744,C,Y,0.5555415757424018,6.546097046413507
811,2015-07-23,3713,3455.433838595278,3389.6843,3423.2150212671927,C,Y,-6.9368748021740405,-8.707667654187992
811,2015-07-24,3654,3538.688308547105,3611.9153,3574.5712533024853,C,Y,-3.155766049613986,-1.151743295019154
811,2015-07-25,3385,3749.8834880602394,3459.5417,3607.6091963757913,C,Y,10.779423576373395,2.202118168389962
811,2015-07-27,5779,5270.103064700895,5676.001,5469.002581118004,C,Y,-8.805968771398257,-1.7822979754282713
811,2015-07-28,5023,4598.655221925222,4808.754,4701.608555078063,C,Y,-8.448034602324872,-4.265299621739998
811,2015-07-29,4334,4292.454668475336,4578.0938,4432.424548066354,C,Y,-0.9585909442700533,5.632067374250107
811,2015-07-30,4406,4419.690221492463,4404.9653,4412.474664305722,C,Y,0.3107176916128694,-0.02348388561053466
811,2015-07-31,5235,4510.144886481196,5122.478,4810.20248612216,C,Y,-13.846324995583641,-2.1494173829990437
817,2015-01-02,18370,19886.661123894926,15308.934,17643.467374803222,A,Y,8.256184670086697,-16.66339684267828
817,2015-01-03,14621,14766.14046939487,14854.689,14809.53132799539,A,Y,0.9926849695292373,1.5983106490664134
817,2015-01-05,24867,25958.11991887392,23380.402,24694.977628815395,A,Y,4.387822893287969,-5.978196002734555
817,2015-01-06,23307,24319.2066926118,25138.45,24720.655144295575,A,Y,4.342929989324232,7.857939674775821
817,2015-01-07,20704,23066.529530137806,22785.166,22928.654795592578,A,Y,11.410981115426036,10.051999613601241
817,2015-01-08,19052,22375.383968739858,21969.996,22176.734347907826,A,Y,17.443753772516573,15.315956330044086
817,2015-01-09,18174,21353.863240993556,19118.467,20258.46660881655,A,Y,17.49677143718255,5.196803125343901
817,2015-01-10,10310,12817.486195353616,14124.399,13457.904148334681,A,Y,24.320913630975912,36.99708050436469
817,2015-01-12,23898,24344.365367677037,20129.785,22279.122053703843,A,Y,1.8677938223995199,-15.767909448489414
817,2015-01-13,21924,22894.443874511155,21278.793,22102.737019923825,A,Y,4.4263997195363745,-2.9429255610290026
817,2015-01-14,21206,21839.67225630928,22073.496,21954.251379538007,A,Y,2.9881743672040026,4.090804489295478
817,2015-01-15,20851,21352.12299409284,21304.604,21328.837571518,A,Y,2.403352328870744,2.175454414656368
817,2015-01-16,20263,20536.90785560501,21403.049,20961.337348310302,A,Y,1.3517635868578775,5.6262596851404
817,2015-01-17,13200,12208.281978781895,14030.805,13101.361041409313,A,Y,-7.513015312258369,6.2939772727272745
817,2015-01-19,18913,20065.559297189604,17158.71,18641.134905667703,A,Y,6.094005695498356,-9.275577645006084
817,2015-01-20,18484,18801.611426204632,18751.525,18777.06790162666,A,Y,1.7183046213191524,1.4473328283921307
817,2015-01-21,16981,17920.570671357953,14557.466,16272.57043627351,A,Y,5.533070321877116,-14.272033449149045
817,2015-01-22,18117,17592.16398903014,17558.992,17575.90893572018,A,Y,-2.8969256000985744,-3.0800242865816725
817,2015-01-23,17185,16919.769629291073,18093.543,17494.94613430396,A,Y,-1.5433830125628558,5.286837358161196
817,2015-01-24,11985,12780.349499494174,14208.385,13480.120416702135,A,Y,6.636207755479131,18.55139758030872
817,2015-01-26,21887,24887.725985993777,17033.455,21038.948830298472,A,Y,13.710083547282755,-22.175469456755142
817,2015-01-27,22552,23688.431300864067,21678.994,22703.759853550982,A,Y,5.039159723590225,-3.871080170273152
817,2015-01-28,21931,22851.348315260675,21014.957,21951.47346300559,A,Y,4.196563381791414,-4.176932196434278
817,2015-01-29,22102,22546.516202738305,21806.46,22183.871291185205,A,Y,2.0112035233838785,-1.3371640575513568
817,2015-01-30,20883,21878.29114432621,21905.93,21891.834832405795,A,Y,4.7660352646947715,4.898386247186708
817,2015-01-31,13026,13664.288914808414,16421.56,15015.416471225653,A,Y,4.900114500294904,26.067557193305706
817,2015-02-02,24894,25690.510144464493,23636.756,24684.122403485708,A,Y,3.1996069111612973,-5.050389652125005
817,2015-02-03,22139,24431.54099083412,23611.678,24029.788879715292,A,Y,10.355214737947154,6.651962599936763
817,2015-02-04,20452,23523.39183934797,21915.92,22735.69290398673,A,Y,15.017562289008257,7.157832974770185
817,2015-02-05,20977,23138.29998051903,21507.223,22339.033971872675,A,Y,10.303189114358727,2.52763979596702
817,2015-02-06,19151,22383.191429772567,22997.215,22684.077392882842,A,Y,16.87740290205507,20.08362487598559
817,2015-02-07,12608,14079.985426233894,16094.247,15067.020880514821,A,Y,11.675011312134313,27.65107074873096
817,2015-02-09,20634,21856.37412924868,17238.51,19593.512305350414,A,Y,5.9240773928888295,-16.455801104972384
817,2015-02-10,20233,20507.01605343341,18461.146,19504.491702132415,A,Y,1.3543026413948005,-8.757248060099835
817,2015-02-11,19231,19512.70468875668,17486.828,18519.977555475092,A,Y,1.4648468033730924,-9.069585564973213
817,2015-02-12,19574,19047.39112718002,17930.145,18499.914298426902,A,Y,-2.6903487933993016,-8.398155716767137
817,2015-02-13,18708,18219.765707161427,19355.375,18776.240918147465,A,Y,-2.60976209556646,3.460418002993372
817,2015-02-14,14495,13914.028760718718,16728.754,15293.310201328972,A,Y,-4.008080298594561,15.410513970334605
817,2015-02-16,23566,25649.22685837311,21574.03,23652.284735872203,A,Y,8.839967997849058,-8.452728507171352
817,2015-02-17,22111,24267.312170133417,21477.85,22900.410226435408,A,Y,9.752214599671733,-2.8635068517932316
817,2015-02-18,19701,23251.3326698082,21059.559,22177.312121516035,A,Y,18.021078472200386,6.895888533576981
817,2015-02-19,20422,22774.99507154214,20049.39,21439.384605146784,A,Y,11.521864026746352,-1.824551953775343
817,2015-02-20,19850,21946.768140536355,20807.824,21388.658775895594,A,Y,10.563063680283902,4.825309823677585
817,2015-02-21,12273,13593.016532491443,16001.176,14773.0712011356,A,Y,10.75545125471721,30.377055324696485
817,2015-02-23,17605,21310.27165961392,15387.702,18408.0734989463,A,Y,21.046700707832557,-12.594706049417784
817,2015-02-24,18209,19960.50329432906,17646.541,18826.607451744105,A,Y,9.618887881427101,-3.088906584655933
817,2015-02-25,17369,18981.591620664647,16621.676,17825.177569458672,A,Y,9.284308945043739,-4.3026311244170685
817,2015-02-26,17333,18545.793960897157,17691.383,18127.112533462227,A,Y,6.997022794075794,2.0676339929614125
817,2015-02-27,18179,17760.399627567855,18394.414,18071.081553026095,A,Y,-2.3026589605156795,1.1849606689036838
817,2015-02-28,13587,13509.194323037766,16146.166,14801.372345492851,A,Y,-0.5726479499686055,18.835401486715238
